22029;PRIMARIA;1
22032;PRIMARIA;1
22034;PRIMARIA;1
22041;PRIMARIA;1
22047;PRIMARIA;1
"22051 - DOMINGO SALDA���A ";PRIMARIA;1
22149;PRIMARIA;1
22153;PRIMARIA;1
22160;PRIMARIA;1
22164;PRIMARIA;1
22166;PRIMARIA;1
22169;PRIMARIA;1
22191;PRIMARIA;1
22246;PRIMARIA;1
22267;PRIMARIA;1
22273;PRIMARIA;1
22314 VICENTA AQUIJE DE HUAMAN;PRIMARIA;1
22318;PRIMARIA;1
22319;PRIMARIA;1
22355 MARIA DARQUEA DE CABRERA;PRIMARIA;1
22361 MANUEL PABLO OLAECHEA;PRIMARIA;1
22393;PRIMARIA;1
22395 MOISES REBATA;PRIMARIA;1
22421 NUESTRA SE���ORA DE LAS MERCED;PRIMARIA;1
22424;PRIMARIA;1
22440;PRIMARIA;1
22441 SANTA ANA;PRIMARIA;1
22448 PORSIA SENISSE DE ARRIOLA;PRIMARIA;1
22451 BEATITA DE HUMAY;PRIMARIA;1
22489;PRIMARIA;1
22526 MEDARDO JESUS APARCANA HERNANDEZ;PRIMARIA;1
22693 JOSE OLAYA BALANDRA;PRIMARIA;1
23001 SEBASTIAN BARRANCA;PRIMARIA;1
23544 FRANCISCO BOLOGNESI;PRIMARIA;1
24001 FRAY MARTIN DE PORRES;PRIMARIA;1
24003 SARA SANABRIA HERMOZA;PRIMARIA;1
24011 VIRGEN DEL CARMEN;PRIMARIA;1
24020;PRIMARIA;1
24021 JOSE MARIA ARGUEDAS ALTAMIRANO;PRIMARIA;1
24070;PRIMARIA;1
24073;PRIMARIA;1
24076 VIRGEN DE LAS MERCEDES;PRIMARIA;1
24084;PRIMARIA;1
24085;PRIMARIA;1
24090;PRIMARIA;1
24092;PRIMARIA;1
24095 NOZAR OROSCO BULEJE;PRIMARIA;1
24132;PRIMARIA;1
24140;PRIMARIA;1
24146;PRIMARIA;1
24156;PRIMARIA;1
24162;PRIMARIA;1
24168 SANTA ROSA DE OTOCA;PRIMARIA;1
24234 SANTA CRUZ;PRIMARIA;1
24235 6 DE JULIO;PRIMARIA;1
24243 PORTAL DEL VALLE HUANCA HUANCA;PRIMARIA;1
24294 VIRGEN DEL ROSARIO;PRIMARIA;1
24297 SE���OR DE LAM;PRIMARIA;1
24302 SAN FRANCISCO DE ASIS;PRIMARIA;1
24340 VIRGEN DE COCHARCA;PRIMARIA;1
24343 AGUSTIN FERNANDEZ BELLIDO;PRIMARIA;1
24387-15 MARIANO MELGAR;PRIMARIA;1
285;PRIMARIA;1
292;PRIMARIA;1
3;PRIMARIA;1
30001-8;PRIMARIA;1
30012;PRIMARIA;1
30015;PRIMARIA;1
30064;PRIMARIA;1
30083;PRIMARIA;1
30138;PRIMARIA;1
30141;PRIMARIA;1
30165;PRIMARIA;1
30232 SAN ISIDRO LABRADOR;PRIMARIA;1
30246;PRIMARIA;1
30259;PRIMARIA;1
30297;PRIMARIA;1
30305;PRIMARIA;1
30310;PRIMARIA;1
30312;PRIMARIA;1
30314;PRIMARIA;1
30321;PRIMARIA;1
30325 JESUS CASTILLO ZAMUDIO;PRIMARIA;1
30326;PRIMARIA;1
30329;PRIMARIA;1
30424 MARCELO COLCA BARRERA;PRIMARIA;1
30430 CORAZON DE MARIA;PRIMARIA;1
30449;PRIMARIA;1
30455 INMACULADA CONCEPCION DE MARIA;PRIMARIA;1
30461 CAMILO MAYTA;PRIMARIA;1
3047;PRIMARIA;1
30482 SANTISIMA TRINIDAD;PRIMARIA;1
30498 GUSTAVO BULLON NORO��;PRIMARIA;1
30502 ALEJANDRO SANCHEZ ARTEAGA;PRIMARIA;1
30505 BUENAVENTURA MENDOZA;PRIMARIA;1
30508;PRIMARIA;1
30509 SAN ANTONIO DE CHINCHILCO;PRIMARIA;1
30513 MARIANO TORRES;PRIMARIA;1
30524 SIXTO SANTIVA���EZ PAR;PRIMARIA;1
30575;PRIMARIA;1
30578 JOSE CARLOS MARIATEGUI;PRIMARIA;1
30635 NUESTRA SE���ORA DE LAS MERCED;PRIMARIA;1
30657 JUAN SANTOS ATAHUALPA;PRIMARIA;1
30701 SANTA TERESA;PRIMARIA;1
3073 EL DORADO;PRIMARIA;1
30733;PRIMARIA;1
30737;PRIMARIA;1
30740 SANTO DOMINGO DE GUZMAN;PRIMARIA;1
30743 SAN ANTONIO DE PADUA;PRIMARIA;1
30750;PRIMARIA;1
30754 VIRGEN DEL CARMEN;PRIMARIA;1
308;PRIMARIA;1
30931;PRIMARIA;1
3094;PRIMARIA;1
30942 SAN MARTIN DE PORRAS;PRIMARIA;1
30943;PRIMARIA;1
30956 SAN JUAN BAUTISTA DE LA SALLE;PRIMARIA;1
30965;PRIMARIA;1
30968 ENRIQUE AVILA SANTIVA���;PRIMARIA;1
30970;PRIMARIA;1
30974;PRIMARIA;1
30978 JOSE ANTONIO ENCINAS;PRIMARIA;1
30989 JESUS DE NAZARETH;PRIMARIA;1
30994 FRAY MARTIN DE PORRES;PRIMARIA;1
31161 8 DE OCTUBRE;PRIMARIA;1
31163;PRIMARIA;1
31515 RAFAEL GASTELUA;PRIMARIA;1
31566 LA ASUNCION DE MARIA;PRIMARIA;1
31915;PRIMARIA;1
32150;PRIMARIA;1
32159 DIVINO MAESTRO;PRIMARIA;1
32224;PRIMARIA;1
32226 RAUL CORDOVA ALVARADO;PRIMARIA;1
32234 ILLATHUPA;PRIMARIA;1
32250;PRIMARIA;1
32269;PRIMARIA;1
32272;PRIMARIA;1
32400;PRIMARIA;1
32410 HIPOLITO ALVARADO FLORES;PRIMARIA;1
32412;PRIMARIA;1
32420;PRIMARIA;1
32487;PRIMARIA;1
32507;PRIMARIA;1
32587 SAN JUAN PABLO II;PRIMARIA;1
327;PRIMARIA;1
32944;PRIMARIA;1
34018 FRANCISCO HUARICAPCHA;PRIMARIA;1
34020 EPIFANIO REY CAMARENA LEIVA;PRIMARIA;1
34039 GAMANIEL BLANCO MURILLO;PRIMARIA;1
34042;PRIMARIA;1
34046;PRIMARIA;1
34135;PRIMARIA;1
34226 REVERENDO PADRE JOSE EGG;PRIMARIA;1
34506;PRIMARIA;1
35002;PRIMARIA;1
35003 MARIANO MELGAR;PRIMARIA;1
35005 RVDO. PADRE BARDO BAYERLE;PRIMARIA;1
35014;PRIMARIA;1
36003;PRIMARIA;1
36013;PRIMARIA;1
36020;PRIMARIA;1
36021;PRIMARIA;1
36024;PRIMARIA;1
36029;PRIMARIA;1
36036;PRIMARIA;1
36040;PRIMARIA;1
36048;PRIMARIA;1
36049;PRIMARIA;1
36208 JAIME CERRON PALOMINO;PRIMARIA;1
36219;PRIMARIA;1
36222 MANUEL SCORZA;PRIMARIA;1
36223;PRIMARIA;1
36227;PRIMARIA;1
36686;PRIMARIA;1
38035;PRIMARIA;1
38046;PRIMARIA;1
38049 SAN FRANCISCO DE ASIS;PRIMARIA;1
38126;PRIMARIA;1
38144;PRIMARIA;1
